Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
16:21:01,333.1,63.74999999999999,0
16:21:01,333.1,63.74999999999999,0
16:21:02,333.1,63.74999999999999,0
16:21:03,336.0,63.74999999999999,0
16:21:04,330.2,63.74999999999999,0
16:21:05,336.0,63.74999999999999,0
16:21:05,330.2,63.74999999999999,0
16:21:06,333.1,63.74999999999999,0
16:21:07,333.1,63.74999999999999,0
16:21:08,333.1,63.74999999999999,0
16:21:09,333.1,63.74999999999999,0
16:21:10,333.1,63.74999999999999,0
16:21:10,333.1,63.74999999999999,0
16:21:11,330.2,63.74999999999999,0
16:21:12,336.0,63.74999999999999,0
16:21:13,327.2,63.74999999999999,0
16:21:14,336.0,63.74999999999999,0
16:21:15,321.3,63.74999999999999,0
16:21:15,303.7,63.74999999999999,0
16:21:16,259.6,63.74999999999999,0
16:21:17,212.4,63.74999999999999,0
16:21:18,120.7,63.74999999999999,0
16:21:19,97.1,63.74999999999999,0
16:21:19,97.1,63.74999999999999,-0.1
16:21:20,97.1,63.74999999999999,-1.1
16:21:21,97.1,63.74999999999999,-2.1
16:21:22,97.1,63.74999999999999,-2.9
16:21:23,97.1,63.74999999999999,-5.9
16:21:24,97.1,63.74999999999999,-11.4
16:21:24,97.1,63.74999999999999,-18.7
16:21:25,97.1,63.74999999999999,-26.3
16:21:26,97.1,63.74999999999999,-35.4
16:21:27,97.1,63.74999999999999,-46.0
16:21:28,97.1,63.74999999999999,-55.2
16:21:28,97.1,63.74999999999999,-56.9
16:21:29,97.1,63.74999999999999,-57.3
16:21:30,97.1,63.74999999999999,-56.4
16:21:31,97.1,63.74999999999999,-55.3
16:21:32,97.1,63.74999999999999,-55.7
16:21:33,97.1,63.74999999999999,-56.8
16:21:33,97.1,63.74999999999999,-55.8
16:21:34,97.1,63.74999999999999,-56.8
16:21:35,97.1,63.74999999999999,-56.8
16:21:36,97.1,63.74999999999999,-55.1
16:21:37,97.1,63.74999999999999,-56.7
16:21:37,97.1,63.74999999999999,-55.4
16:21:38,97.1,63.74999999999999,-54.9
16:21:39,97.1,63.74999999999999,-56.2
16:21:40,97.1,63.74999999999999,-54.4
16:21:41,97.1,63.74999999999999,-58.1
16:21:42,97.1,63.74999999999999,-55.9
16:21:42,97.1,63.74999999999999,-56.6
16:21:43,97.1,63.74999999999999,-55.1
16:21:44,97.1,63.74999999999999,-56.0
16:21:45,97.1,63.74999999999999,-57.1
16:21:46,97.1,63.74999999999999,-57.0
16:21:46,97.1,63.74999999999999,-57.9
16:21:47,97.1,63.74999999999999,-57.3
16:21:48,97.1,63.74999999999999,-58.8
16:21:49,97.1,63.74999999999999,-57.5
16:21:50,97.1,63.74999999999999,-57.0
16:21:51,97.1,63.74999999999999,-55.9
16:21:51,97.1,63.74999999999999,-57.6
16:21:52,97.1,63.74999999999999,-58.2
16:21:53,97.1,63.74999999999999,-55.6
16:21:54,97.1,63.74999999999999,-56.1
16:21:55,97.1,63.74999999999999,-55.7
16:21:55,97.1,63.74999999999999,-56.4
16:21:56,97.1,63.74999999999999,-57.8
16:21:57,97.1,63.74999999999999,-56.0
16:21:58,97.1,63.74999999999999,-56.8
16:21:59,97.1,63.74999999999999,-54.6
16:22:00,97.1,63.74999999999999,-56.5
16:22:00,97.1,63.74999999999999,-56.5
16:22:01,97.1,63.74999999999999,-57.8
16:22:02,97.1,63.74999999999999,-57.5
16:22:03,97.1,63.74999999999999,-57.3
16:22:04,97.1,63.74999999999999,-57.8
16:22:04,97.1,63.74999999999999,-57.2
16:22:05,97.1,63.74999999999999,-55.1
16:22:06,97.1,63.74999999999999,-58.4
16:22:07,97.1,63.74999999999999,-57.3
16:22:08,97.1,63.74999999999999,-55.3
16:22:09,97.1,63.74999999999999,-57.0
16:22:09,97.1,63.74999999999999,-56.9
16:22:10,97.1,63.74999999999999,-56.3
16:22:11,97.1,63.74999999999999,-56.2
16:22:12,97.1,63.74999999999999,-54.8
16:22:13,97.1,63.74999999999999,-55.9
16:22:13,97.1,63.74999999999999,-56.0
16:22:14,97.1,63.74999999999999,-54.9
16:22:15,97.1,63.74999999999999,-55.3
16:22:16,97.1,63.74999999999999,-55.7
16:22:17,97.1,63.74999999999999,-55.7
16:22:18,97.1,63.74999999999999,-55.4
16:22:18,97.1,63.74999999999999,-55.4
16:22:19,97.1,63.74999999999999,-55.1
16:22:20,97.1,63.74999999999999,-55.1
16:22:21,97.1,63.74999999999999,-55.0
16:22:22,97.1,63.74999999999999,-54.8
16:22:22,97.1,63.74999999999999,-55.8
16:22:23,97.1,63.74999999999999,-55.3
16:22:24,97.1,63.74999999999999,-56.1
16:22:25,97.1,63.74999999999999,-55.3
16:22:26,97.1,63.74999999999999,-54.9
16:22:27,97.1,63.74999999999999,-55.8
16:22:27,97.1,63.74999999999999,-55.9
16:22:28,97.1,63.74999999999999,-56.1
16:22:29,97.1,63.74999999999999,-56.2
16:22:30,97.1,63.74999999999999,-55.6
16:22:31,97.1,63.74999999999999,-53.8
16:22:32,97.1,63.74999999999999,-54.4
16:22:32,97.1,63.74999999999999,-54.9
16:22:33,97.1,153.0,-55.3
16:22:34,97.1,153.0,-56.8
16:22:35,97.1,153.0,-66.5
16:22:36,97.1,153.0,-83.0
16:22:36,97.1,153.0,-99.3
16:22:37,97.1,153.0,-116.7
16:22:38,97.1,153.0,-138.0
16:22:39,97.1,153.0,-138.2
16:22:40,97.1,153.0,-138.2
16:22:41,97.1,153.0,-138.2
16:22:41,97.1,153.0,-138.2
16:22:42,97.1,229.49999999999997,-138.2
16:22:43,97.1,229.49999999999997,-138.2
16:22:44,97.1,229.49999999999997,-138.2
16:22:45,97.1,254.99999999999997,-138.2
16:22:45,97.1,254.99999999999997,-138.2
16:22:46,97.1,254.99999999999997,-138.2
16:22:47,97.1,254.99999999999997,-138.2
16:22:48,97.1,254.99999999999997,-138.2
16:22:49,97.1,254.99999999999997,-138.2
16:22:50,97.1,254.99999999999997,-138.2
16:22:50,97.1,254.99999999999997,-138.2
16:22:51,97.1,254.99999999999997,-138.2
16:22:52,97.1,89.25,-138.2
16:22:53,97.1,89.25,-138.2
16:22:54,97.1,89.25,-138.2
16:22:54,97.1,51.0,-138.2
16:22:55,97.1,51.0,-138.2
16:22:56,97.1,51.0,-138.2
16:22:57,97.1,51.0,-138.2
16:22:58,97.1,51.0,-138.2
16:22:59,97.1,51.0,-138.2
16:22:59,97.1,51.0,-138.2
16:23:00,97.1,51.0,-138.2
16:23:01,97.1,51.0,-138.2
16:23:02,97.1,51.0,-138.2
16:23:03,97.1,51.0,-138.2
16:23:03,97.1,51.0,-138.2
16:23:04,97.1,51.0,-138.2
16:23:05,97.1,51.0,-138.2
16:23:06,97.1,51.0,-138.2
16:23:07,97.1,51.0,-138.2
16:23:08,97.1,51.0,-138.2
16:23:08,97.1,51.0,-138.2
16:23:09,97.1,51.0,-138.2
16:23:10,97.1,51.0,-138.2
16:23:11,97.1,51.0,-138.2
16:23:12,97.1,51.0,-138.2
16:23:12,97.1,51.0,-138.2
16:23:13,97.1,51.0,-138.2
16:23:14,97.1,51.0,-138.2
16:23:15,97.1,51.0,-138.2
16:23:16,97.1,51.0,-138.2
16:23:17,97.1,51.0,-138.2
16:23:17,97.1,51.0,-138.2
16:23:18,97.1,51.0,-138.2
16:23:19,97.1,51.0,-132.1
16:23:20,97.1,51.0,-121.8
16:23:21,97.1,51.0,-112.2
16:23:21,97.1,51.0,-101.7
16:23:22,97.1,51.0,-93.4
16:23:23,97.1,51.0,-83.6
16:23:24,97.1,51.0,-76.1
16:23:25,97.1,51.0,-68.8
16:23:26,97.1,51.0,-62.4
16:23:26,97.1,51.0,-53.7
16:23:27,97.1,51.0,-50.5
16:23:28,97.1,51.0,-44.4
16:23:29,97.1,51.0,-39.3
16:23:30,97.1,51.0,-38.4
16:23:30,97.1,51.0,-38.3
16:23:31,97.1,51.0,-38.4
16:23:32,97.1,51.0,-38.5
16:23:33,97.1,51.0,-38.7
16:23:34,97.1,51.0,-38.9
16:23:35,97.1,51.0,-38.3
16:23:35,97.1,51.0,-37.9
16:23:36,97.1,51.0,-38.6
16:23:37,97.1,51.0,-38.6
16:23:38,97.1,51.0,-38.7
16:23:39,97.1,51.0,-37.4
16:23:40,97.1,51.0,-38.7
16:23:40,97.1,51.0,-39.1
16:23:41,97.1,51.0,-38.0
16:23:42,97.1,51.0,-38.8
16:23:43,97.1,51.0,-39.9
16:23:44,97.1,51.0,-38.5
16:23:44,97.1,51.0,-38.6
16:23:45,97.1,51.0,-38.9
16:23:46,97.1,51.0,-39.7
16:23:47,97.1,51.0,-38.5
16:23:48,97.1,51.0,-38.4
16:23:49,97.1,51.0,-38.6
16:23:49,97.1,51.0,-38.2
16:23:50,97.1,51.0,-37.8
16:23:51,97.1,51.0,-38.5
16:23:52,97.1,51.0,-39.4
16:23:53,97.1,51.0,-39.4
16:23:53,97.1,51.0,-40.1
16:23:54,97.1,51.0,-39.1
16:23:55,97.1,51.0,-38.2
16:23:56,97.1,51.0,-38.1
16:23:57,97.1,51.0,-38.7
16:23:58,97.1,51.0,-38.6
16:23:58,97.1,51.0,-39.7
16:23:59,97.1,51.0,-39.7
16:24:00,97.1,51.0,-39.8
16:24:01,97.1,51.0,-38.6
16:24:02,97.1,51.0,-39.6
16:24:02,97.1,51.0,-40.2
16:24:03,97.1,51.0,-39.3
16:24:04,97.1,51.0,-39.9
16:24:05,97.1,51.0,-38.4
16:24:06,97.1,51.0,-39.3
16:24:07,97.1,51.0,-38.4
16:24:07,97.1,51.0,-39.4
16:24:08,97.1,51.0,-39.1
16:24:09,97.1,51.0,-39.6
16:24:10,97.1,51.0,-37.9
16:24:11,97.1,51.0,-40.9
16:24:11,97.1,51.0,-39.1
16:24:12,97.1,51.0,-40.2
16:24:13,97.1,51.0,-40.1
16:24:14,97.1,51.0,-39.6
16:24:15,97.1,51.0,-39.1
16:24:16,97.1,51.0,-38.3
16:24:16,97.1,51.0,-38.5
16:24:17,97.1,51.0,-37.7
16:24:18,97.1,51.0,-39.0
16:24:19,97.1,51.0,-39.2
16:24:20,97.1,51.0,-38.1
16:24:20,97.1,51.0,-38.4
16:24:21,97.1,51.0,-36.5
16:24:22,97.1,51.0,-37.8
16:24:23,97.1,51.0,-38.5
16:24:24,97.1,51.0,-38.3
16:24:25,97.1,51.0,-38.4
16:24:25,97.1,51.0,-38.2
16:24:26,97.1,51.0,-38.4
16:24:27,97.1,51.0,-38.2
16:24:28,97.1,51.0,-38.6
16:24:29,97.1,51.0,-38.4
16:24:29,97.1,51.0,-38.9
16:24:30,97.1,51.0,-38.4
16:24:31,97.1,51.0,-38.4
16:24:32,97.1,51.0,-38.7
16:24:33,97.1,51.0,-38.1
16:24:33,97.1,51.0,-38.9
16:24:34,97.1,51.0,-39.2
16:24:35,97.1,51.0,-38.3
16:24:36,97.1,51.0,-38.9
16:24:37,97.1,51.0,-37.9
16:24:38,97.1,51.0,-37.5
16:24:38,97.1,51.0,-38.5
16:24:39,97.1,51.0,-37.8
16:24:40,97.1,51.0,-38.7
16:24:41,97.1,51.0,-38.4
16:24:42,97.1,51.0,-38.5
16:24:42,97.1,51.0,-38.9
16:24:43,97.1,51.0,-38.9
16:24:44,97.1,51.0,-38.3
16:24:45,97.1,51.0,-37.5
16:24:46,97.1,51.0,-38.1
16:24:47,97.1,51.0,-38.8
16:24:47,97.1,51.0,-39.2
16:24:48,97.1,51.0,-39.6
16:24:49,97.1,51.0,-40.4
16:24:50,97.1,51.0,-39.5
16:24:51,97.1,51.0,-39.4
16:24:52,97.1,51.0,-38.2
16:24:52,97.1,51.0,-39.2
16:24:53,97.1,51.0,-39.2
16:24:54,97.1,51.0,-38.7
16:24:55,97.1,51.0,-38.8
16:24:56,97.1,51.0,-39.6
16:24:56,97.1,51.0,-41.2
16:24:57,97.1,51.0,-39.2
16:24:58,97.1,51.0,-38.8
16:24:59,97.1,51.0,-37.9
16:25:00,97.1,51.0,-38.3
16:25:01,97.1,51.0,-39.6
16:25:01,97.1,51.0,-38.7
16:25:02,97.1,51.0,-38.6
16:25:03,97.1,51.0,-37.8
16:25:04,97.1,51.0,-37.5
16:25:05,97.1,51.0,-38.0
16:25:05,97.1,51.0,-38.5
16:25:06,97.1,51.0,-39.4
16:25:07,97.1,51.0,-39.2
16:25:08,97.1,51.0,-38.4
16:25:09,97.1,51.0,-38.8
16:25:10,97.1,51.0,-38.3
16:25:10,97.1,51.0,-38.5
