Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
16:16:04,1703.9,-0.0,254.99999999999997
16:16:05,1705.9,-0.0,254.99999999999997
16:16:06,1705.9,-0.0,254.99999999999997
16:16:06,1703.9,-0.0,254.99999999999997
16:16:07,1703.9,-0.0,254.99999999999997
16:16:08,1703.9,-0.0,254.99999999999997
16:16:09,1703.9,-0.0,254.99999999999997
16:16:10,1703.9,-0.0,254.99999999999997
16:16:10,1703.9,-0.0,254.99999999999997
16:16:11,1703.9,-0.0,254.99999999999997
16:16:12,1703.9,-0.0,254.99999999999997
16:16:13,1703.9,-0.0,254.99999999999997
16:16:14,1703.9,-0.0,254.99999999999997
16:16:15,1703.9,-0.0,254.99999999999997
16:16:15,1703.9,-0.0,254.99999999999997
16:16:16,1703.9,-0.0,254.99999999999997
16:16:17,1703.9,-0.0,254.99999999999997
16:16:18,1703.9,-0.0,254.99999999999997
16:16:19,1705.9,-0.0,254.99999999999997
16:16:19,1707.9,-0.0,254.99999999999997
16:16:20,1709.9,-0.0,254.99999999999997
16:16:21,1718.0,-0.0,254.99999999999997
16:16:22,1728.0,-0.0,254.99999999999997
16:16:23,1746.1,-0.0,254.99999999999997
16:16:24,1770.1,-0.0,254.99999999999997
16:16:24,1792.1,-0.0,254.99999999999997
16:16:25,1818.1,0.0,254.99999999999997
16:16:26,1935.5,0.0,254.99999999999997
16:16:27,2103.3,-0.0,254.99999999999997
16:16:28,2325.7,-0.0,254.99999999999997
16:16:28,2575.7,-0.0,254.99999999999997
16:16:29,2881.7,-0.0,254.99999999999997
16:16:30,3132.2,-0.0,254.99999999999997
16:16:31,3556.3,-0.0,254.99999999999997
16:16:32,3928.0,-0.0,254.99999999999997
16:16:33,4348.4,-0.0,254.99999999999997
16:16:33,4691.3,-0.0,254.99999999999997
16:16:34,5131.7,-0.0,229.49999999999997
16:16:35,5523.0,-0.0,229.49999999999997
16:16:36,6055.0,-0.0,153.0
16:16:37,6488.0,-0.0,153.0
16:16:37,6937.2,-0.0,153.0
16:16:38,7357.3,-0.0,153.0
16:16:39,7791.2,-0.0,12.75
16:16:40,7781.2,-0.4,0.0
16:16:41,5886.4,-0.0,25.5
16:16:42,3732.0,-0.0,25.5
16:16:42,2121.0,0.4,25.5
16:16:43,1709.9,-0.0,25.5
16:16:44,1705.9,0.0,25.5
16:16:45,1703.9,-0.0,25.5
16:16:46,1703.9,-0.0,25.5
16:16:46,1703.9,-0.0,25.5
16:16:47,1703.9,-0.4,25.5
16:16:48,1703.9,-0.0,25.5
16:16:49,1705.9,0.0,25.5
16:16:50,1703.9,-0.0,25.5
16:16:51,1705.9,-0.4,25.5
16:16:51,1703.9,-0.0,25.5
16:16:52,1703.9,-0.0,25.5
16:16:53,1705.9,-0.0,25.5
16:16:54,1667.7,-0.0,25.5
16:16:55,1703.9,-0.0,25.5
16:16:55,1703.9,-0.0,25.5
16:16:56,1703.9,-0.0,25.5
16:16:57,1703.9,-0.0,25.5
16:16:58,1705.9,-0.0,25.5
16:16:59,1705.9,-0.0,25.5
16:17:00,1713.9,-0.0,25.5
16:17:00,1718.0,-0.0,25.5
16:17:01,1730.0,-0.0,25.5
16:17:02,1752.1,-0.0,25.5
16:17:03,1774.1,-0.0,25.5
16:17:04,1788.1,0.0,25.5
16:17:04,1852.0,-0.0,25.5
16:17:05,1979.1,0.0,25.5
16:17:06,2060.0,-0.0,25.5
16:17:07,2071.9,-0.0,25.5
16:17:08,2052.2,-0.0,25.5
16:17:09,2058.1,-0.0,25.5
16:17:09,2062.0,0.0,25.5
16:17:10,2069.9,-0.0,25.5
16:17:11,2067.9,-0.0,25.5
16:17:12,2064.0,-0.0,216.74999999999997
16:17:13,2128.8,-0.0,229.49999999999997
16:17:13,2319.9,-0.0,229.49999999999997
16:17:14,2562.3,-0.0,229.49999999999997
16:17:15,2872.4,-0.4,229.49999999999997
16:17:16,3216.5,-0.4,229.49999999999997
16:17:17,3533.1,-0.0,229.49999999999997
16:17:18,3969.6,-0.0,229.49999999999997
16:17:18,4343.3,-0.0,229.49999999999997
16:17:19,4766.2,-0.0,229.49999999999997
16:17:20,5202.1,0.0,229.49999999999997
16:17:21,5625.2,-0.0,229.49999999999997
16:17:22,6056.5,-0.0,229.49999999999997
16:17:23,6504.3,0.0,229.49999999999997
16:17:23,6985.6,-0.0,229.49999999999997
16:17:24,7389.6,-0.0,229.49999999999997
16:17:25,7794.5,0.0,229.49999999999997
16:17:26,8222.4,0.0,229.49999999999997
16:17:27,8533.6,-0.4,229.49999999999997
16:17:27,8942.9,-0.0,229.49999999999997
16:17:28,9367.6,-0.0,229.49999999999997
16:17:29,9600.3,-0.0,229.49999999999997
16:17:30,9857.2,-0.0,229.49999999999997
16:17:31,9969.7,-0.0,229.49999999999997
16:17:31,8064.6,-0.4,229.49999999999997
16:17:32,6432.2,-0.0,229.49999999999997
16:17:33,6528.6,-0.4,229.49999999999997
16:17:34,5687.9,-0.0,229.49999999999997
16:17:35,5769.2,-0.4,229.49999999999997
16:17:36,5705.7,-0.0,229.49999999999997
16:17:36,5810.4,-0.4,229.49999999999997
16:17:37,8059.3,-0.0,229.49999999999997
16:17:38,10111.3,-0.0,229.49999999999997
16:17:39,10097.9,-0.0,229.49999999999997
16:17:40,10111.3,-0.0,229.49999999999997
16:17:40,10111.3,-0.0,229.49999999999997
16:17:41,10111.3,-0.4,229.49999999999997
16:17:42,10111.3,-0.4,229.49999999999997
16:17:43,10085.5,-0.8,229.49999999999997
16:17:44,10092.8,-0.0,229.49999999999997
16:17:45,10111.3,-0.0,229.49999999999997
16:17:45,10111.3,-0.0,229.49999999999997
16:17:46,10111.3,-0.0,229.49999999999997
16:17:47,10111.3,-0.0,229.49999999999997
16:17:48,10111.3,-0.8,229.49999999999997
16:17:49,10111.3,-0.0,229.49999999999997
16:17:49,10092.3,-1.2,229.49999999999997
