Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
11:47:22,97.1,25,0
11:47:22,97.1,25,0
11:47:23,97.1,25,0
11:47:23,97.1,25,0
11:47:23,97.1,25,0
11:47:24,97.1,25,0
11:47:24,97.1,25,0
11:47:24,97.1,25,0
11:47:25,97.1,25,0
11:47:25,97.1,165.75,0
11:47:25,97.1,165.75,0
11:47:26,97.1,165.75,0
11:47:26,97.1,165.75,0
11:47:26,97.1,165.75,0
11:47:26,97.1,165.75,0
11:47:27,97.1,165.75,0
11:47:27,97.1,165.75,0
11:47:27,97.1,165.75,0
11:47:28,97.1,165.75,0
11:47:28,97.1,165.75,0
11:47:28,97.1,165.75,0
11:47:29,97.1,216.74999999999997,0
11:47:29,97.1,216.74999999999997,0
11:47:29,97.1,216.74999999999997,0
11:47:30,97.1,216.74999999999997,0
11:47:30,97.1,216.74999999999997,0
11:47:30,97.1,216.74999999999997,0
11:47:31,97.1,216.74999999999997,0
11:47:31,97.1,242.24999999999997,0
11:47:31,97.1,242.24999999999997,0
11:47:32,97.1,242.24999999999997,0
11:47:32,97.1,242.24999999999997,0
11:47:32,97.1,242.24999999999997,0
11:47:33,97.1,242.24999999999997,0
11:47:33,97.1,242.24999999999997,0
11:47:33,97.1,242.24999999999997,0
11:47:33,97.1,242.24999999999997,0
11:47:34,97.1,242.24999999999997,0
11:47:34,97.1,242.24999999999997,0
11:47:34,97.1,229.49999999999997,0
11:47:35,97.1,229.49999999999997,0
11:47:35,97.1,229.49999999999997,0
11:47:35,97.1,229.49999999999997,0
11:47:36,97.1,229.49999999999997,0
11:47:36,97.1,229.49999999999997,0
11:47:36,97.1,229.49999999999997,0
11:47:37,97.1,242.24999999999997,0
11:47:37,97.1,242.24999999999997,0
11:47:37,97.1,242.24999999999997,0
11:47:38,97.1,242.24999999999997,0
11:47:38,97.1,242.24999999999997,0
11:47:38,97.1,242.24999999999997,0
11:47:39,97.1,242.24999999999997,0
11:47:39,97.1,242.24999999999997,0
11:47:39,97.1,242.24999999999997,0
11:47:39,97.1,242.24999999999997,0
11:47:40,97.1,242.24999999999997,0
11:47:40,97.1,254.99999999999997,0
11:47:40,97.1,254.99999999999997,0
11:47:41,97.1,254.99999999999997,0
11:47:41,97.1,254.99999999999997,0
11:47:41,97.1,254.99999999999997,0
11:47:42,97.1,254.99999999999997,0
11:47:42,97.1,254.99999999999997,0
11:47:42,97.1,254.99999999999997,0
11:47:43,97.1,254.99999999999997,0
11:47:43,97.1,254.99999999999997,0
11:47:43,97.1,254.99999999999997,0
11:47:44,97.1,254.99999999999997,0
11:47:44,97.1,254.99999999999997,0
11:47:44,97.1,254.99999999999997,0
11:47:45,97.1,254.99999999999997,0
11:47:45,97.1,254.99999999999997,0
11:47:45,97.1,254.99999999999997,0
11:47:45,97.1,254.99999999999997,0
11:47:46,97.1,254.99999999999997,0
11:47:46,97.1,254.99999999999997,0
11:47:46,97.1,254.99999999999997,0
11:47:47,97.1,254.99999999999997,0
11:47:47,97.1,254.99999999999997,0
11:47:47,97.1,254.99999999999997,0
11:47:48,97.1,254.99999999999997,0
11:47:48,97.1,254.99999999999997,0
11:47:48,97.1,254.99999999999997,0
11:47:49,97.1,254.99999999999997,0
11:47:49,97.1,254.99999999999997,0
11:47:49,97.1,254.99999999999997,0
11:47:50,97.1,254.99999999999997,0
11:47:50,97.1,254.99999999999997,0
11:47:50,97.1,254.99999999999997,0
11:47:51,97.1,254.99999999999997,0
11:47:51,97.1,254.99999999999997,0
11:47:51,97.1,254.99999999999997,0
11:47:51,97.1,254.99999999999997,0
11:47:52,97.1,254.99999999999997,0
11:47:52,97.1,254.99999999999997,0
11:47:52,97.1,254.99999999999997,0
11:47:53,97.1,254.99999999999997,0
11:47:53,97.1,254.99999999999997,0
11:47:53,97.1,254.99999999999997,0
11:47:54,97.1,254.99999999999997,0
11:47:54,97.1,254.99999999999997,0
11:47:54,97.1,254.99999999999997,0
11:47:55,97.1,254.99999999999997,0
11:47:55,97.1,254.99999999999997,0
11:47:55,97.1,254.99999999999997,0
11:47:56,97.1,254.99999999999997,0
11:47:56,97.1,254.99999999999997,0
11:47:56,97.1,254.99999999999997,0
11:47:57,97.1,254.99999999999997,0
11:47:57,97.1,254.99999999999997,0
11:47:57,97.1,254.99999999999997,0
11:47:57,97.1,254.99999999999997,0
11:47:58,97.1,254.99999999999997,0
11:47:58,97.1,254.99999999999997,0
11:47:58,97.1,254.99999999999997,0
11:47:59,97.1,254.99999999999997,0
11:47:59,97.1,254.99999999999997,0
11:47:59,97.1,254.99999999999997,0
11:48:00,97.1,254.99999999999997,0
11:48:00,97.1,254.99999999999997,0
11:48:00,97.1,254.99999999999997,0
11:48:01,97.1,254.99999999999997,0
11:48:01,97.1,254.99999999999997,0
11:48:01,97.1,254.99999999999997,0
11:48:02,97.1,254.99999999999997,0
11:48:02,97.1,254.99999999999997,0
11:48:02,97.1,254.99999999999997,0
11:48:03,97.1,254.99999999999997,0
11:48:03,97.1,254.99999999999997,0
11:48:03,97.1,254.99999999999997,0
11:48:03,97.1,254.99999999999997,0
11:48:04,97.1,254.99999999999997,0
11:48:04,97.1,254.99999999999997,0
11:48:04,97.1,254.99999999999997,0
11:48:05,97.1,254.99999999999997,0
11:48:05,97.1,254.99999999999997,0
11:48:05,97.1,254.99999999999997,0
11:48:06,97.1,254.99999999999997,0
11:48:06,97.1,254.99999999999997,0
11:48:06,97.1,254.99999999999997,0
11:48:07,97.1,254.99999999999997,0
11:48:07,97.1,254.99999999999997,0
11:48:07,97.1,254.99999999999997,0
11:48:08,97.1,254.99999999999997,0
11:48:08,97.1,254.99999999999997,0
11:48:08,97.1,254.99999999999997,0
11:48:09,97.1,254.99999999999997,0
11:48:09,97.1,254.99999999999997,0
11:48:09,97.1,254.99999999999997,0
11:48:09,97.1,254.99999999999997,0
11:48:10,97.1,254.99999999999997,0
11:48:10,97.1,254.99999999999997,0
11:48:10,97.1,254.99999999999997,0
11:48:11,97.1,254.99999999999997,0
11:48:11,97.1,254.99999999999997,0
11:48:11,97.1,254.99999999999997,0
11:48:12,97.1,254.99999999999997,0
11:48:12,97.1,254.99999999999997,0
11:48:12,97.1,254.99999999999997,0
11:48:13,97.1,254.99999999999997,0
11:48:13,97.1,254.99999999999997,0
11:48:13,97.1,254.99999999999997,0
11:48:14,97.1,254.99999999999997,0
11:48:14,97.1,254.99999999999997,0
11:48:14,97.1,254.99999999999997,0
11:48:15,97.1,254.99999999999997,0
11:48:15,97.1,254.99999999999997,0
11:48:15,97.1,254.99999999999997,0
11:48:15,97.1,254.99999999999997,0
11:48:16,97.1,254.99999999999997,0
11:48:16,97.1,254.99999999999997,0
11:48:16,97.1,254.99999999999997,0
11:48:17,97.1,254.99999999999997,0
11:48:17,97.1,254.99999999999997,0
11:48:17,97.1,254.99999999999997,0
11:48:18,97.1,254.99999999999997,0
11:48:18,97.1,254.99999999999997,0
11:48:18,97.1,254.99999999999997,0
11:48:19,97.1,254.99999999999997,0
11:48:19,97.1,254.99999999999997,0
11:48:19,97.1,254.99999999999997,0
11:48:20,97.1,254.99999999999997,0
11:48:20,97.1,254.99999999999997,0
11:48:20,97.1,254.99999999999997,0
11:48:21,97.1,254.99999999999997,0
11:48:21,97.1,254.99999999999997,0
11:48:21,97.1,254.99999999999997,0
11:48:21,97.1,254.99999999999997,0
11:48:22,97.1,254.99999999999997,0
11:48:22,97.1,254.99999999999997,0
11:48:22,97.1,254.99999999999997,0
11:48:23,97.1,254.99999999999997,0
11:48:23,97.1,254.99999999999997,0
11:48:23,97.1,254.99999999999997,0
