Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
11:58:20,97.1,25,0
11:58:21,97.1,25,0
11:58:22,97.1,25,0
11:58:22,97.1,25,0
11:58:23,97.1,25,0
11:58:24,97.1,25,0
11:58:25,97.1,25,0
11:58:26,97.1,25,0
11:58:27,97.1,25,0
11:58:27,97.1,25,0
11:58:28,97.1,25,0
11:58:29,97.1,25,0
11:58:30,97.1,25,0
11:58:31,97.1,25,0
11:58:31,97.1,25,0
11:58:32,97.1,25,0
11:58:33,97.1,25,0
11:58:34,97.1,25,0
11:58:35,97.1,25,0
11:58:36,97.1,25,0
11:58:36,97.1,25,0
11:58:37,97.1,102.0,0
11:58:38,97.1,102.0,0
11:58:39,97.1,229.49999999999997,0
11:58:40,97.1,229.49999999999997,0
11:58:40,97.1,229.49999999999997,0
11:58:41,97.1,229.49999999999997,0
11:58:42,97.1,229.49999999999997,0
11:58:43,97.1,229.49999999999997,0
11:58:44,97.1,229.49999999999997,0
11:58:45,97.1,229.49999999999997,0
11:58:45,97.1,229.49999999999997,0
11:58:46,97.1,229.49999999999997,0
11:58:47,97.1,229.49999999999997,0
11:58:48,97.1,229.49999999999997,0
11:58:49,97.1,229.49999999999997,0
11:58:49,97.1,229.49999999999997,0
11:58:50,97.1,229.49999999999997,0
11:58:51,97.1,229.49999999999997,0
11:58:52,97.1,229.49999999999997,0
11:58:53,97.1,229.49999999999997,0
11:58:54,97.1,229.49999999999997,0
11:58:54,97.1,229.49999999999997,0
11:58:55,97.1,229.49999999999997,0
11:58:56,97.1,229.49999999999997,0
11:58:57,97.1,229.49999999999997,0
11:58:58,97.1,229.49999999999997,0
11:58:58,97.1,229.49999999999997,0
11:58:59,97.1,229.49999999999997,0
11:59:00,97.1,229.49999999999997,0
11:59:01,97.1,229.49999999999997,0
11:59:02,97.1,229.49999999999997,0
11:59:02,97.1,229.49999999999997,0
11:59:03,97.1,229.49999999999997,0
11:59:04,97.1,229.49999999999997,0
11:59:05,97.1,229.49999999999997,0
11:59:06,97.1,229.49999999999997,0
11:59:07,97.1,229.49999999999997,0
11:59:07,97.1,229.49999999999997,0
11:59:08,97.1,229.49999999999997,0
11:59:09,97.1,229.49999999999997,0
11:59:10,97.1,229.49999999999997,0
