Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
11:49:48,97.1,25,0
11:49:48,97.1,25,0
11:49:49,97.1,25,0
11:49:49,97.1,25,0
11:49:49,97.1,25,0
11:49:50,97.1,25,0
11:49:50,97.1,25,0
11:49:50,97.1,25,0
11:49:51,97.1,25,0
11:49:51,97.1,25,0
11:49:51,97.1,25,0
11:49:52,97.1,25,0
11:49:52,97.1,25,0
11:49:52,97.1,25,0
11:49:53,97.1,25,0
11:49:53,97.1,25,0
11:49:53,97.1,25,0
11:49:54,97.1,25,0
11:49:54,97.1,25,0
11:49:54,97.1,25,0
11:49:55,97.1,25,0
11:49:55,97.1,25,0
11:49:55,97.1,25,0
11:49:56,97.1,25,0
11:49:56,97.1,25,0
11:49:56,97.1,25,0
11:49:56,97.1,25,0
11:49:57,97.1,25,0
11:49:57,97.1,25,0
11:49:57,97.1,25,0
11:49:58,97.1,25,0
11:49:58,97.1,25,0
11:49:58,97.1,25,0
11:49:59,97.1,25,0
11:49:59,97.1,25,0
11:49:59,97.1,25,0
11:50:00,97.1,25,0
11:50:00,97.1,25,0
11:50:00,97.1,25,0
11:50:01,97.1,25,0
11:50:01,97.1,25,0
11:50:01,97.1,25,0
11:50:02,97.1,25,0
11:50:02,97.1,25,0
11:50:02,97.1,25,0
11:50:02,97.1,25,0
11:50:03,97.1,25,0
11:50:03,97.1,25,0
11:50:03,97.1,25,0
11:50:04,97.1,25,0
11:50:04,97.1,25,0
11:50:04,97.1,25,0
11:50:05,97.1,25,0
11:50:05,97.1,25,0
11:50:05,97.1,25,0
11:50:06,97.1,25,0
11:50:06,97.1,25,0
11:50:06,97.1,25,0
11:50:07,97.1,25,0
11:50:07,97.1,25,0
11:50:07,97.1,25,0
11:50:08,97.1,25,0
11:50:08,97.1,25,0
11:50:08,97.1,25,0
11:50:08,97.1,25,0
11:50:09,97.1,25,0
11:50:09,97.1,25,0
11:50:09,97.1,25,0
11:50:10,97.1,25,0
11:50:10,97.1,25,0
11:50:10,97.1,25,0
11:50:11,97.1,25,0
11:50:11,97.1,25,0
11:50:11,97.1,25,0
11:50:12,97.1,25,0
11:50:12,97.1,25,0
11:50:12,97.1,25,0
11:50:13,97.1,25,0
11:50:13,97.1,25,0
11:50:13,97.1,25,0
11:50:14,97.1,25,0
11:50:14,97.1,25,0
11:50:14,97.1,25,0
11:50:15,97.1,25,0
11:50:15,97.1,25,0
11:50:15,97.1,25,0
11:50:15,97.1,25,0
11:50:16,97.1,25,0
11:50:16,97.1,25,0
11:50:16,97.1,25,0
11:50:17,97.1,25,0
11:50:17,97.1,25,0
11:50:17,97.1,25,0
11:50:18,97.1,25,0
11:50:18,97.1,25,0
11:50:18,97.1,25,0
11:50:19,97.1,25,0
11:50:19,97.1,25,0
11:50:19,97.1,25,0
11:50:20,97.1,25,0
11:50:20,97.1,25,0
11:50:20,97.1,25,0
11:50:21,97.1,25,0
11:50:21,97.1,25,0
11:50:21,97.1,25,0
11:50:21,97.1,25,0
11:50:22,97.1,25,0
11:50:22,97.1,25,0
11:50:22,97.1,25,0
11:50:23,97.1,25,0
11:50:23,97.1,25,0
11:50:23,97.1,25,0
11:50:24,97.1,25,0
11:50:24,97.1,25,0
11:50:24,97.1,25,0
