Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
11:55:39,97.1,191.25,0
11:55:40,97.1,191.25,0
11:55:41,97.1,191.25,0
11:55:42,97.1,191.25,0
11:55:43,97.1,191.25,0
11:55:43,97.1,191.25,0
11:55:44,97.1,191.25,0
11:55:45,97.1,191.25,0
11:55:46,97.1,191.25,0
11:55:47,97.1,191.25,0
11:55:47,97.1,191.25,0
11:55:48,97.1,191.25,0
11:55:49,97.1,191.25,0
11:55:50,97.1,191.25,0
11:55:51,97.1,191.25,0
11:55:52,97.1,191.25,0
11:55:52,97.1,191.25,0
11:55:53,97.1,191.25,0
11:55:54,97.1,191.25,0
11:55:55,97.1,191.25,0
11:55:56,97.1,191.25,0
11:55:57,97.1,191.25,0
11:55:57,97.1,191.25,0
11:55:58,97.1,191.25,0
11:55:59,97.1,191.25,0
11:56:00,97.1,191.25,0
11:56:01,97.1,191.25,0
11:56:01,97.1,191.25,0
11:56:02,97.1,191.25,0
11:56:03,97.1,216.74999999999997,0
11:56:04,97.1,254.99999999999997,0
11:56:05,97.1,254.99999999999997,0
11:56:06,97.1,254.99999999999997,0
11:56:06,97.1,254.99999999999997,0
11:56:07,97.1,254.99999999999997,0
11:56:08,97.1,254.99999999999997,0
11:56:09,97.1,254.99999999999997,0
11:56:10,97.1,254.99999999999997,0
11:56:10,97.1,254.99999999999997,0
11:56:11,97.1,254.99999999999997,0
11:56:12,97.1,254.99999999999997,0
11:56:13,97.1,254.99999999999997,0
11:56:14,97.1,254.99999999999997,0
11:56:15,97.1,254.99999999999997,0
11:56:15,97.1,254.99999999999997,0
11:56:16,97.1,254.99999999999997,0
11:56:17,97.1,254.99999999999997,0
11:56:18,97.1,254.99999999999997,0
11:56:19,97.1,254.99999999999997,0
11:56:19,97.1,254.99999999999997,0
11:56:20,97.1,254.99999999999997,0
11:56:21,97.1,12.75,0
11:56:22,97.1,12.75,0
11:56:23,97.1,12.75,0
11:56:23,97.1,12.75,0
11:56:24,97.1,12.75,0
11:56:25,97.1,12.75,0
11:56:26,97.1,12.75,0
11:56:27,97.1,12.75,0
11:56:28,97.1,12.75,0
11:56:28,97.1,12.75,0
11:56:29,97.1,12.75,0
11:56:30,97.1,12.75,0
11:56:31,97.1,12.75,0
11:56:32,97.1,12.75,0
11:56:33,97.1,12.75,0
11:56:33,97.1,12.75,0
11:56:34,97.1,12.75,0
11:56:35,97.1,12.75,0
11:56:36,97.1,12.75,0
11:56:37,97.1,12.75,0
11:56:37,97.1,12.75,0
11:56:38,97.1,12.75,0
11:56:39,97.1,12.75,0
11:56:40,97.1,12.75,0
11:56:41,97.1,12.75,0
11:56:41,97.1,12.75,0
11:56:42,97.1,12.75,0
11:56:43,97.1,12.75,0
11:56:44,97.1,12.75,0
11:56:45,97.1,12.75,0
11:56:46,97.1,12.75,0
11:56:46,97.1,12.75,0
11:56:47,97.1,12.75,0
11:56:48,97.1,12.75,0
11:56:49,97.1,12.75,0
11:56:50,97.1,12.75,0
11:56:50,97.1,12.75,0
11:56:51,97.1,12.75,0
11:56:52,97.1,12.75,0
11:56:53,97.1,12.75,0
11:56:54,97.1,12.75,0
11:56:55,97.1,12.75,0
11:56:55,97.1,12.75,0
11:56:56,97.1,12.75,0
11:56:57,97.1,12.75,0
11:56:58,97.1,12.75,0
11:56:59,97.1,12.75,0
11:56:59,97.1,12.75,0
11:57:00,97.1,12.75,0
11:57:01,97.1,12.75,0
11:57:02,97.1,12.75,0
