Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
16:19:14,1705.9,-0.4,229.49999999999997
16:19:15,1703.9,-0.0,229.49999999999997
16:19:16,1705.9,-0.0,229.49999999999997
16:19:17,1703.9,-0.0,242.24999999999997
16:19:17,1703.9,-0.0,254.99999999999997
16:19:18,1703.9,-0.0,254.99999999999997
16:19:19,1703.9,-0.0,254.99999999999997
16:19:20,1705.9,-0.0,254.99999999999997
16:19:21,1705.9,-0.0,254.99999999999997
16:19:22,1703.9,-0.0,254.99999999999997
16:19:22,1703.9,-0.0,254.99999999999997
16:19:23,1703.9,-0.0,254.99999999999997
16:19:24,1703.9,-0.0,254.99999999999997
16:19:25,1703.9,-0.0,254.99999999999997
16:19:26,1705.9,-0.0,254.99999999999997
16:19:26,1703.9,-0.0,254.99999999999997
16:19:27,1703.9,-0.0,254.99999999999997
16:19:28,1705.9,-0.0,254.99999999999997
16:19:29,1705.9,-0.0,254.99999999999997
16:19:30,1707.9,-0.0,254.99999999999997
16:19:31,1707.9,-0.0,254.99999999999997
16:19:31,1718.0,-0.0,254.99999999999997
16:19:32,1720.0,-0.0,254.99999999999997
16:19:33,1732.0,-0.0,254.99999999999997
16:19:34,1754.1,-0.0,254.99999999999997
16:19:35,1772.1,-0.0,254.99999999999997
16:19:35,1788.1,-0.0,254.99999999999997
16:19:36,1844.1,-0.0,254.99999999999997
16:19:37,1919.7,-0.0,254.99999999999997
16:19:38,1996.9,0.0,254.99999999999997
16:19:39,2069.9,-0.0,254.99999999999997
16:19:40,2177.8,-0.0,254.99999999999997
16:19:40,2267.5,-0.0,254.99999999999997
16:19:41,2376.0,-0.0,254.99999999999997
16:19:42,2503.0,-0.0,254.99999999999997
16:19:43,2625.2,-0.0,254.99999999999997
16:19:44,2759.6,-0.0,254.99999999999997
16:19:44,3026.9,-0.0,254.99999999999997
16:19:45,3269.5,-0.0,254.99999999999997
16:19:46,3438.0,-0.0,254.99999999999997
16:19:47,3636.4,0.0,254.99999999999997
16:19:48,3797.0,-0.0,254.99999999999997
16:19:49,4038.7,0.0,254.99999999999997
16:19:49,4206.4,-0.0,254.99999999999997
16:19:50,4392.0,0.0,254.99999999999997
16:19:51,4597.9,-0.0,254.99999999999997
16:19:52,4864.7,-0.0,254.99999999999997
16:19:53,4941.7,-0.0,254.99999999999997
16:19:53,5208.3,-0.0,254.99999999999997
16:19:54,5605.8,-0.4,254.99999999999997
16:19:55,5916.9,-0.0,254.99999999999997
16:19:56,5858.7,-0.0,254.99999999999997
16:19:57,6300.0,-0.4,254.99999999999997
16:19:58,6298.6,-0.0,254.99999999999997
16:19:58,6359.5,0.0,254.99999999999997
16:19:59,6546.2,-0.0,254.99999999999997
16:20:00,6639.9,-0.0,254.99999999999997
16:20:01,6460.9,-0.0,254.99999999999997
16:20:02,6429.5,-0.0,254.99999999999997
16:20:02,6482.6,-0.4,254.99999999999997
16:20:03,6511.1,-1.2,254.99999999999997
16:20:04,6615.9,-0.0,254.99999999999997
16:20:05,6531.3,0.0,254.99999999999997
16:20:06,6454.1,-0.0,254.99999999999997
16:20:07,6663.8,-0.0,254.99999999999997
16:20:07,6448.6,-0.0,254.99999999999997
16:20:08,6377.4,-0.0,254.99999999999997
16:20:09,6470.4,-0.0,254.99999999999997
16:20:10,6607.9,-0.4,254.99999999999997
16:20:11,6424.0,-0.0,254.99999999999997
16:20:11,6445.9,-0.0,254.99999999999997
16:20:12,6482.6,-0.4,254.99999999999997
16:20:13,6471.7,-0.0,254.99999999999997
16:20:14,6275.0,-0.0,254.99999999999997
16:20:15,6371.9,-0.4,254.99999999999997
16:20:15,6365.0,-0.4,254.99999999999997
16:20:16,1949.4,-0.0,254.99999999999997
16:20:17,1957.3,-0.0,254.99999999999997
16:20:18,1929.6,-0.0,254.99999999999997
16:20:19,1937.5,-0.4,254.99999999999997
16:20:20,1945.5,-0.0,254.99999999999997
16:20:20,1961.3,-0.0,254.99999999999997
16:20:21,1971.2,-0.4,254.99999999999997
16:20:22,1983.1,-0.0,254.99999999999997
16:20:23,1967.2,-0.0,254.99999999999997
16:20:24,1907.7,-0.4,254.99999999999997
16:20:24,1915.7,-0.0,254.99999999999997
16:20:25,1971.2,-0.0,254.99999999999997
16:20:26,1996.9,-0.0,254.99999999999997
16:20:27,1935.5,-0.0,254.99999999999997
16:20:28,1887.9,0.0,254.99999999999997
16:20:29,2014.7,-0.0,254.99999999999997
16:20:29,1961.3,-0.0,254.99999999999997
16:20:30,1969.2,-0.0,254.99999999999997
16:20:31,1949.4,-0.0,254.99999999999997
16:20:32,1969.2,-0.0,254.99999999999997
16:20:33,1947.4,-0.0,254.99999999999997
16:20:33,1983.1,-0.0,254.99999999999997
16:20:34,1961.3,-0.0,254.99999999999997
16:20:35,1993.0,-0.0,254.99999999999997
16:20:36,1935.5,-0.0,254.99999999999997
16:20:37,2016.7,-0.0,254.99999999999997
